filepath,filename,class,label
data/raw/NEU-CLS/scratches/scratches_176.jpg,scratches_176.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_217.jpg,scratches_217.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_197.jpg,patches_197.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_94.jpg,rolled-in_scale_94.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_165.jpg,scratches_165.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_221.jpg,rolled-in_scale_221.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_2.jpg,scratches_2.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_100.jpg,inclusion_100.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_76.jpg,rolled-in_scale_76.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_289.jpg,rolled-in_scale_289.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_40.jpg,inclusion_40.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_60.jpg,pitted_surface_60.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_273.jpg,inclusion_273.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_216.jpg,rolled-in_scale_216.jpg,rolled-in_scale,4
data/raw/NEU-CLS/pitted_surface/pitted_surface_14.jpg,pitted_surface_14.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_72.jpg,rolled-in_scale_72.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_113.jpg,rolled-in_scale_113.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_204.jpg,inclusion_204.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_90.jpg,patches_90.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_125.jpg,pitted_surface_125.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_40.jpg,rolled-in_scale_40.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_184.jpg,patches_184.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_55.jpg,rolled-in_scale_55.jpg,rolled-in_scale,4
data/raw/NEU-CLS/pitted_surface/pitted_surface_269.jpg,pitted_surface_269.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_246.jpg,inclusion_246.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_49.jpg,pitted_surface_49.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_281.jpg,inclusion_281.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_106.jpg,patches_106.jpg,patches,2
data/raw/NEU-CLS/patches/patches_153.jpg,patches_153.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_173.jpg,crazing_173.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_173.jpg,patches_173.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_71.jpg,pitted_surface_71.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_70.jpg,patches_70.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_176.jpg,crazing_176.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_3.jpg,scratches_3.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_77.jpg,inclusion_77.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_35.jpg,pitted_surface_35.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_71.jpg,scratches_71.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_42.jpg,patches_42.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_51.jpg,scratches_51.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_190.jpg,pitted_surface_190.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_80.jpg,pitted_surface_80.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_17.jpg,pitted_surface_17.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_231.jpg,inclusion_231.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_275.jpg,rolled-in_scale_275.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_215.jpg,patches_215.jpg,patches,2
data/raw/NEU-CLS/patches/patches_158.jpg,patches_158.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_105.jpg,scratches_105.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_127.jpg,patches_127.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_169.jpg,scratches_169.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_134.jpg,patches_134.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_118.jpg,pitted_surface_118.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_239.jpg,rolled-in_scale_239.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_63.jpg,crazing_63.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_250.jpg,rolled-in_scale_250.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_209.jpg,crazing_209.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_85.jpg,crazing_85.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_121.jpg,crazing_121.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_175.jpg,patches_175.jpg,patches,2
data/raw/NEU-CLS/patches/patches_253.jpg,patches_253.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_266.jpg,pitted_surface_266.jpg,pitted_surface,3
data/raw/NEU-CLS/crazing/crazing_37.jpg,crazing_37.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_129.jpg,patches_129.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_40.jpg,scratches_40.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_252.jpg,rolled-in_scale_252.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_241.jpg,crazing_241.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_2.jpg,crazing_2.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_95.jpg,pitted_surface_95.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_94.jpg,scratches_94.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_144.jpg,patches_144.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_7.jpg,pitted_surface_7.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_224.jpg,scratches_224.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_200.jpg,pitted_surface_200.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_1.jpg,inclusion_1.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_257.jpg,crazing_257.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_232.jpg,rolled-in_scale_232.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_212.jpg,patches_212.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_137.jpg,crazing_137.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_22.jpg,rolled-in_scale_22.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_169.jpg,inclusion_169.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_270.jpg,pitted_surface_270.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_125.jpg,inclusion_125.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_92.jpg,crazing_92.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_100.jpg,rolled-in_scale_100.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_261.jpg,scratches_261.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_256.jpg,rolled-in_scale_256.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_164.jpg,scratches_164.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_191.jpg,patches_191.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_293.jpg,inclusion_293.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_245.jpg,scratches_245.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_185.jpg,inclusion_185.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_287.jpg,crazing_287.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_119.jpg,inclusion_119.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_77.jpg,scratches_77.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_220.jpg,pitted_surface_220.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_243.jpg,scratches_243.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_196.jpg,patches_196.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_210.jpg,crazing_210.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_206.jpg,crazing_206.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_111.jpg,rolled-in_scale_111.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_16.jpg,inclusion_16.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_265.jpg,scratches_265.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_89.jpg,rolled-in_scale_89.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_108.jpg,inclusion_108.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_52.jpg,scratches_52.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_286.jpg,rolled-in_scale_286.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_101.jpg,patches_101.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_247.jpg,scratches_247.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_192.jpg,scratches_192.jpg,scratches,5
data/raw/NEU-CLS/crazing/crazing_140.jpg,crazing_140.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_198.jpg,patches_198.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_115.jpg,crazing_115.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_256.jpg,inclusion_256.jpg,inclusion,1
data/raw/NEU-CLS/inclusion/inclusion_36.jpg,inclusion_36.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_78.jpg,scratches_78.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_107.jpg,inclusion_107.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_148.jpg,scratches_148.jpg,scratches,5
data/raw/NEU-CLS/crazing/crazing_108.jpg,crazing_108.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_72.jpg,pitted_surface_72.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_173.jpg,scratches_173.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_107.jpg,rolled-in_scale_107.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_37.jpg,scratches_37.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_143.jpg,pitted_surface_143.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_68.jpg,pitted_surface_68.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_249.jpg,scratches_249.jpg,scratches,5
data/raw/NEU-CLS/crazing/crazing_31.jpg,crazing_31.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_207.jpg,crazing_207.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_170.jpg,pitted_surface_170.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_137.jpg,scratches_137.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_33.jpg,scratches_33.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_109.jpg,pitted_surface_109.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_244.jpg,scratches_244.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_113.jpg,patches_113.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_53.jpg,scratches_53.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_285.jpg,patches_285.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_141.jpg,inclusion_141.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_117.jpg,rolled-in_scale_117.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_300.jpg,rolled-in_scale_300.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_146.jpg,scratches_146.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_59.jpg,pitted_surface_59.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_158.jpg,pitted_surface_158.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_263.jpg,patches_263.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_202.jpg,crazing_202.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_299.jpg,pitted_surface_299.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_41.jpg,inclusion_41.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_126.jpg,rolled-in_scale_126.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_261.jpg,crazing_261.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_180.jpg,pitted_surface_180.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_256.jpg,pitted_surface_256.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_263.jpg,pitted_surface_263.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_66.jpg,inclusion_66.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_25.jpg,crazing_25.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_230.jpg,crazing_230.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_26.jpg,pitted_surface_26.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_34.jpg,inclusion_34.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_268.jpg,scratches_268.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_205.jpg,patches_205.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_183.jpg,inclusion_183.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_202.jpg,scratches_202.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_9.jpg,scratches_9.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_58.jpg,scratches_58.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_1.jpg,scratches_1.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_237.jpg,inclusion_237.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_252.jpg,patches_252.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_91.jpg,inclusion_91.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_112.jpg,rolled-in_scale_112.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_87.jpg,crazing_87.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_165.jpg,pitted_surface_165.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_165.jpg,rolled-in_scale_165.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_239.jpg,inclusion_239.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_150.jpg,crazing_150.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_175.jpg,pitted_surface_175.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_201.jpg,patches_201.jpg,patches,2
data/raw/NEU-CLS/patches/patches_207.jpg,patches_207.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_127.jpg,pitted_surface_127.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_205.jpg,inclusion_205.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_170.jpg,crazing_170.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_14.jpg,rolled-in_scale_14.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_220.jpg,rolled-in_scale_220.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_282.jpg,rolled-in_scale_282.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_290.jpg,rolled-in_scale_290.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_278.jpg,rolled-in_scale_278.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_82.jpg,rolled-in_scale_82.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_215.jpg,scratches_215.jpg,scratches,5
data/raw/NEU-CLS/crazing/crazing_161.jpg,crazing_161.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_87.jpg,inclusion_87.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_62.jpg,pitted_surface_62.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_183.jpg,scratches_183.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_295.jpg,patches_295.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_237.jpg,pitted_surface_237.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_297.jpg,rolled-in_scale_297.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_259.jpg,crazing_259.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_185.jpg,pitted_surface_185.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_135.jpg,pitted_surface_135.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_287.jpg,patches_287.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_23.jpg,pitted_surface_23.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_33.jpg,rolled-in_scale_33.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_128.jpg,rolled-in_scale_128.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_194.jpg,inclusion_194.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_232.jpg,crazing_232.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_244.jpg,patches_244.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_291.jpg,scratches_291.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_53.jpg,patches_53.jpg,patches,2
data/raw/NEU-CLS/patches/patches_31.jpg,patches_31.jpg,patches,2
data/raw/NEU-CLS/patches/patches_58.jpg,patches_58.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_70.jpg,pitted_surface_70.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_198.jpg,pitted_surface_198.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_237.jpg,patches_237.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_216.jpg,pitted_surface_216.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_133.jpg,rolled-in_scale_133.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_124.jpg,inclusion_124.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_7.jpg,scratches_7.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_60.jpg,scratches_60.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_159.jpg,pitted_surface_159.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_210.jpg,pitted_surface_210.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_272.jpg,inclusion_272.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_251.jpg,rolled-in_scale_251.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_3.jpg,patches_3.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_4.jpg,pitted_surface_4.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_74.jpg,inclusion_74.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_52.jpg,crazing_52.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_108.jpg,scratches_108.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_93.jpg,inclusion_93.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_201.jpg,crazing_201.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_36.jpg,patches_36.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_171.jpg,pitted_surface_171.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_84.jpg,rolled-in_scale_84.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_275.jpg,crazing_275.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_222.jpg,rolled-in_scale_222.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_178.jpg,scratches_178.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_238.jpg,rolled-in_scale_238.jpg,rolled-in_scale,4
data/raw/NEU-CLS/pitted_surface/pitted_surface_172.jpg,pitted_surface_172.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_177.jpg,inclusion_177.jpg,inclusion,1
data/raw/NEU-CLS/inclusion/inclusion_64.jpg,inclusion_64.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_71.jpg,crazing_71.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_13.jpg,scratches_13.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_189.jpg,patches_189.jpg,patches,2
data/raw/NEU-CLS/patches/patches_7.jpg,patches_7.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_260.jpg,scratches_260.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_269.jpg,inclusion_269.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_57.jpg,crazing_57.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_23.jpg,inclusion_23.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_114.jpg,pitted_surface_114.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_88.jpg,inclusion_88.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_298.jpg,patches_298.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_20.jpg,scratches_20.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_129.jpg,pitted_surface_129.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_264.jpg,rolled-in_scale_264.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_117.jpg,scratches_117.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_231.jpg,scratches_231.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_202.jpg,patches_202.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_7.jpg,crazing_7.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_190.jpg,scratches_190.jpg,scratches,5
data/raw/NEU-CLS/crazing/crazing_277.jpg,crazing_277.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_215.jpg,rolled-in_scale_215.jpg,rolled-in_scale,4
data/raw/NEU-CLS/pitted_surface/pitted_surface_199.jpg,pitted_surface_199.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_80.jpg,inclusion_80.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_98.jpg,rolled-in_scale_98.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_51.jpg,patches_51.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_170.jpg,rolled-in_scale_170.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_196.jpg,scratches_196.jpg,scratches,5
data/raw/NEU-CLS/scratches/scratches_75.jpg,scratches_75.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_102.jpg,patches_102.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_50.jpg,crazing_50.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_285.jpg,inclusion_285.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_124.jpg,crazing_124.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_138.jpg,pitted_surface_138.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_256.jpg,scratches_256.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_96.jpg,rolled-in_scale_96.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_89.jpg,patches_89.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_71.jpg,inclusion_71.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_183.jpg,patches_183.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_140.jpg,rolled-in_scale_140.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_250.jpg,crazing_250.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_204.jpg,scratches_204.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_85.jpg,rolled-in_scale_85.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_146.jpg,patches_146.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_219.jpg,inclusion_219.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_172.jpg,patches_172.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_109.jpg,rolled-in_scale_109.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_33.jpg,inclusion_33.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_139.jpg,rolled-in_scale_139.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_220.jpg,inclusion_220.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_114.jpg,patches_114.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_106.jpg,inclusion_106.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_126.jpg,crazing_126.jpg,crazing,0
data/raw/NEU-CLS/crazing/crazing_95.jpg,crazing_95.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_267.jpg,rolled-in_scale_267.jpg,rolled-in_scale,4
